problem_solution_key,id,title,solution_column,solution_index,source_broad_tag,source_broad_score,BACKTRACKING,BFS,BINARY_SEARCH,BITMASK,BRUTE_FORCE,COMBINATORICS,DFS,DIJKSTRA,DP,FENWICK_TREE,GCD_LCM,GEOMETRY,GRAPH,GREEDY,MATH,MODULAR_ARITHMETIC,PARAMETRIC_SEARCH,PREFIX_SUM,PRIORITY_QUEUE,SEGMENT_TREE,SIEVE,SIMULATION,SORTING,STACK,TOPO_SORT,TREE,TWO_POINTERS,UNION_FIND,recheck_best_candidate,recheck_best_score,recheck_decision,recheck_reason
1366_D_solution_15,1366_D,Two Divisors,solution_15,15,MATH,80,,,0,,0,0,,,0,,30,0,,0,,0,0,,,,90,,,,,,,,SIEVE,90,LIKELY_SPECIFIC_ALGORITHM,MATH라는 넓은 태그보다 구체적으로 정수론(NUMBER_THEORY)의 소인수분해와 에라토스테네스의 체(SIEVE)를 이용한 구성적 방법이 핵심임
1366_D_solution_17,1366_D,Two Divisors,solution_17,17,MATH,90,,,0,,0,0,,,0,,40,0,,0,,0,0,,,,95,,,,,,,,SIEVE,95,LIKELY_SPECIFIC_ALGORITHM,단순 MATH보다 구체적인 NUMBER_THEORY 및 SIEVE(SPF)가 풀이의 시간복잡도와 구조를 결정함.
1366_D_solution_20,1366_D,Two Divisors,solution_20,20,MATH,90,,,0,,0,0,,,0,,30,0,,0,,0,0,,,,95,,,,,,,,SIEVE,95,LIKELY_SPECIFIC_ALGORITHM,단순 MATH보다 SIEVE를 이용한 NUMBER_THEORY(소인수 분해)가 훨씬 구체적이고 핵심적인 풀이 구조임
1366_D_solution_19,1366_D,Two Divisors,solution_19,19,MATH,85,,,0,,0,0,,,0,,40,0,,0,,0,0,,,,95,,,,,,,,SIEVE,95,LIKELY_SPECIFIC_ALGORITHM,MATH라는 넓은 태그보다 SIEVE와 NUMBER_THEORY라는 구체적인 알고리즘이 풀이의 핵심 구조(소인수 분해 및 SPF 구축)를 결정함.
1366_D_solution_9,1366_D,Two Divisors,solution_9,9,MATH,90,,,0,,0,0,,,0,,40,0,,0,,0,0,,,,98,,,,,,,,SIEVE,98,LIKELY_SPECIFIC_ALGORITHM,MATH라는 넓은 태그보다 구체적인 SIEVE 알고리즘과 NUMBER_THEORY의 소인수 분해 성질이 핵심임
1554_C_solution_2,1554_C,Mikasa,solution_2,2,GREEDY,85,,,10,,,,,,0,0,,,0,,,,10,,0,0,,,0,0,,,0,0,BINARY_SEARCH,10,KEEP_ORIGINAL,"비트 단위의 그리디 결정(Bit-fixing greedy)이 이 문제의 정석적인 접근법이며, 다른 특정 알고리즘으로 대체하기보다 비트 조작 자체가 핵심임"
1554_C_solution_2,1554_C,Mikasa,solution_2,2,BITMASK,60,0,0,,,0,,0,,0,,,,,,20,,,,,,,0,,,,,,,MATH,20,LIKELY_SPECIFIC_ALGORITHM,BITMASK(상태 표현)보다는 BIT_MANIPULATION(비트 조작)이 실제 풀이의 핵심 메커니즘임
1554_C_solution_3,1554_C,Mikasa,solution_3,3,GREEDY,90,,,70,,,,,,0,0,,,0,,,,60,,0,0,,,0,0,,,0,0,BINARY_SEARCH,70,KEEP_ORIGINAL,"비트 단위 그리디 결정 방식이 이분 탐색의 원리와 매우 유사하지만, 이 문제에서는 BIT_MANIPULATION을 통한 그리디 접근이 가장 직접적이고 구체적인 풀이법이다."
1554_C_solution_3,1554_C,Mikasa,solution_3,3,BITMASK,85,0,0,,,0,,0,,0,,,,,,60,,,,,,,0,,,,,,,MATH,60,KEEP_ORIGINAL,"BITMASK는 여기서 상태 표현이 아니라 BIT_MANIPULATION(비트 조작)의 도구로 사용되었으며, 그리디 전략과 결합되어 있다."
1554_C_solution_3,1554_C,Mikasa,solution_3,3,MATH,60,,,30,,0,0,,,0,,0,0,,90,,0,20,,,,0,,,,,,,,GREEDY,90,LIKELY_SPECIFIC_ALGORITHM,단순 수학적 계산보다는 XOR 비트 구조를 분석하여 최솟값을 찾는 BIT_MANIPULATION 및 GREEDY 알고리즘이 훨씬 구체적이고 핵심적이다.
1554_C_solution_6,1554_C,Mikasa,solution_6,6,GREEDY,85,,,40,,,,,,0,0,,,0,,,,40,,0,0,,,0,0,,,0,0,BINARY_SEARCH,40,KEEP_ORIGINAL,"최상위 비트부터 결정하는 방식이 이분 탐색과 유사한 성격을 띠지만, 실제 구현은 비트 단위의 그리디한 결정 구조가 핵심임."
1554_C_solution_6,1554_C,Mikasa,solution_6,6,BITMASK,90,0,0,,,0,,0,,0,,,,,,60,,,,,,,0,,,,,,,MATH,60,KEEP_ORIGINAL,BITMASK는 상태 표현보다는 비트 연산 그 자체가 핵심인 BIT_MANIPULATION에 더 가까움.
1554_C_solution_6,1554_C,Mikasa,solution_6,6,MATH,60,,,40,,0,0,,,0,,0,0,,85,,0,40,,,,0,,,,,,,,GREEDY,85,KEEP_ORIGINAL,"XOR의 수학적 성질을 이용하지만, 구체적인 알고리즘 구조는 그리디한 비트 결정 방식임."
1554_C_solution_5,1554_C,Mikasa,solution_5,5,GREEDY,85,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,0,,,0,0,SORTING,0,KEEP_ORIGINAL,비트 단위로 MSB부터 최적의 선택을 내리는 그리디 구성 방식이 명확함.
1554_C_solution_5,1554_C,Mikasa,solution_5,5,BITMASK,80,0,0,,,0,,0,,0,,,,,,60,,,,,,,0,,,,,,,MATH,60,KEEP_ORIGINAL,BITMASK는 상태 표현이 아니라 비트 연산 로직(BIT_MANIPULATION) 자체가 핵심임.
1554_C_solution_5,1554_C,Mikasa,solution_5,5,MATH,60,,,0,,0,0,,,0,,0,0,,85,,0,0,,,,0,,,,,,,,GREEDY,85,KEEP_ORIGINAL,단순 수식 계산이 아니라 이진수 표현의 성질을 이용한 그리디 구성임.
1366_D_solution_18,1366_D,Two Divisors,solution_18,18,MATH,90,,,0,,0,0,,,0,,60,0,,0,,0,0,,,,95,,,,,,,,SIEVE,95,LIKELY_SPECIFIC_ALGORITHM,MATH라는 넓은 태그보다 NUMBER_THEORY 및 SIEVE라는 구체적인 수론 알고리즘이 풀이의 핵심을 결정함
1554_C_solution_1,1554_C,Mikasa,solution_1,1,GREEDY,80,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,0,,,0,0,SORTING,0,LIKELY_SPECIFIC_ALGORITHM,"GREEDY한 선택 과정이 포함되어 있으나, 실제 정답 논리와 코드 구조는 XOR 비트 연산 및 비트 단위 구성(BIT_MANIPULATION)에 전적으로 의존함"
1554_C_solution_1,1554_C,Mikasa,solution_1,1,BITMASK,60,0,0,,,0,,0,,0,,,,,,40,,,,,,,0,,,,,,,MATH,40,KEEP_ORIGINAL,BITMASK는 여기서 상태 표현이 아니라 XOR 비트 연산(BIT_MANIPULATION) 자체로 사용됨
1554_C_solution_7,1554_C,Mikasa,solution_7,7,GREEDY,90,,,30,,,,,,0,0,,,0,,,,30,,0,0,,,0,0,,,0,0,BINARY_SEARCH,30,KEEP_ORIGINAL,"비트 단위로 최적의 선택을 하는 그리디 구성 방식이 핵심이며, 다른 구체적인 알고리즘으로 대체되지 않음."
1554_C_solution_7,1554_C,Mikasa,solution_7,7,BITMASK,80,0,0,,,0,,0,,0,,,,,,40,,,,,,,0,,,,,,,MATH,40,KEEP_ORIGINAL,"비트마스크를 이용한 집합 표현이 아니라, 숫자 자체의 비트 연산(XOR, AND)이 핵심인 BIT_MANIPULATION 문제임."
1554_C_solution_9,1554_C,Mikasa,solution_9,9,GREEDY,85,,,20,,,,,,0,0,,,0,,,,0,,0,0,,,0,0,,,0,0,BINARY_SEARCH,20,KEEP_ORIGINAL,비트 단위의 최적 선택을 통해 최소값을 구하는 전형적인 비트 그리디 풀이임
1554_C_solution_8,1554_C,Mikasa,solution_8,8,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,0,,,0,0,SORTING,0,KEEP_ORIGINAL,각 비트 단계에서 k를 최소로 유지하며 조건을 만족시키는 결정이 전체 최적해를 보장하는 명확한 그리디 구조임
1554_C_solution_8,1554_C,Mikasa,solution_8,8,BITMASK,60,0,0,,,0,,0,,0,,,,,,40,,,,,,,0,,,,,,,MATH,40,KEEP_ORIGINAL,"상태 표현으로서의 비트마스크가 아니라, 비트 단위의 연산과 비교를 통한 값 구성이 핵심임"
1554_C_solution_10,1554_C,Mikasa,solution_10,10,GREEDY,90,,,40,,,,,,0,0,,,0,,,,30,,0,0,,,0,0,,,0,0,BINARY_SEARCH,40,KEEP_ORIGINAL,비트별 결정 과정 자체가 그리디한 선택을 통해 최소 x를 구성하는 과정이므로 GREEDY 분류가 적절함
1554_C_solution_10,1554_C,Mikasa,solution_10,10,BITMASK,70,0,0,,,0,,0,,0,,,,,,60,,,,,,,0,,,,,,,MATH,60,KEEP_ORIGINAL,"BITMASK는 상태 표현보다는 개별 비트 조작(BIT_MANIPULATION)으로 사용되었으며, 이는 독립적인 알고리즘으로 충분히 설명됨"
1554_C_solution_10,1554_C,Mikasa,solution_10,10,MATH,60,,,40,,0,0,,,0,,0,0,,90,,0,30,,,,0,,,,,,,,GREEDY,90,LIKELY_SPECIFIC_ALGORITHM,"XOR 연산의 수학적 성질을 이용하지만, 실제 구현은 BIT_MANIPULATION과 GREEDY에 의해 결정됨"
1554_C_solution_11,1554_C,Mikasa,solution_11,11,GREEDY,80,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,0,,,0,0,SORTING,0,KEEP_ORIGINAL,"비트 구성 과정에서 그리디한 선택이 사용되지만, 핵심 로직은 비트 조작(BIT_MANIPULATION)에 있음."
1554_C_solution_11,1554_C,Mikasa,solution_11,11,BITMASK,95,0,0,,,0,,0,,0,,,,,,60,,,,,,,0,,,,,,,MATH,60,KEEP_ORIGINAL,상태 표현이 아니라 비트 연산 자체를 이용한 값의 구성이 핵심이므로 BIT_MANIPULATION이 적절함.
1554_C_solution_11,1554_C,Mikasa,solution_11,11,MATH,60,,,0,,0,0,,,0,,0,0,,80,,0,0,,,,0,,,,,,,,GREEDY,80,LIKELY_SPECIFIC_ALGORITHM,"XOR 성질이라는 수학적 배경이 있으나, 구현의 핵심은 비트 조작과 그리디한 구성 방식임."
1554_C_solution_14,1554_C,Mikasa,solution_14,14,GREEDY,95,,,40,,,,,,0,0,,,0,,,,30,,0,0,,,0,0,,,0,0,BINARY_SEARCH,40,KEEP_ORIGINAL,"비트를 MSB부터 결정하여 최소값을 만드는 그리디 접근법이 가장 적절하며, 제시된 다른 후보 알고리즘들이 이 논리를 대체할 수 없음."
1554_C_solution_14,1554_C,Mikasa,solution_14,14,BITMASK,85,0,0,,,0,,0,,0,,,,,,40,,,,,,,0,,,,,,,MATH,40,KEEP_ORIGINAL,비트마스크는 상태 표현 수단이 아니라 비트 연산 자체의 성질을 이용한 그리디 풀이임.
1554_C_solution_12,1554_C,Mikasa,solution_12,12,GREEDY,85,,,40,,,,,,0,0,,,0,,,,30,,0,0,,,0,0,,,0,0,BINARY_SEARCH,40,KEEP_ORIGINAL,"비트 단위로 최적의 선택을 하는 그리디 전략이 적절하며, 특정 자료구조나 이분 탐색 알고리즘이 핵심을 대체하지 않음"
1554_C_solution_12,1554_C,Mikasa,solution_12,12,BITMASK,90,0,0,,,0,,0,,0,,,,,,80,,,,,,,0,,,,,,,MATH,80,LIKELY_SPECIFIC_ALGORITHM,BITMASK라는 넓은 범주보다 BIT_MANIPULATION이라는 구체적인 비트 조작 기법이 풀이의 시간복잡도와 정답 논리를 직접적으로 결정함
1554_C_solution_12,1554_C,Mikasa,solution_12,12,MATH,70,,,40,,0,0,,,0,,0,0,,85,,0,30,,,,0,,,,,,,,GREEDY,85,KEEP_ORIGINAL,"XOR 연산의 수학적 성질을 이용하지만, 실제 구현은 비트 단위 그리디 탐색으로 이루어짐"
1554_C_solution_15,1554_C,Mikasa,solution_15,15,GREEDY,90,,,10,,,,,,0,0,,,0,,,,10,,0,0,,,0,0,,,0,0,BINARY_SEARCH,10,KEEP_ORIGINAL,"비트 단위의 결정 과정이 전형적인 그리디 최적화 구조이며, 다른 구체적인 알고리즘으로 대체될 성격이 아님."
1554_C_solution_15,1554_C,Mikasa,solution_15,15,MATH,60,,,10,,0,0,,,0,,0,0,,90,,0,10,,,,0,,,,,,,,GREEDY,90,KEEP_ORIGINAL,"XOR의 수학적 성질을 이용하지만, 실제 구현은 비트 조작과 그리디 전략에 기반함."
1554_C_solution_13,1554_C,Mikasa,solution_13,13,GREEDY,85,,,10,,,,,,0,0,,,0,,,,10,,0,0,,,0,0,,,0,0,BINARY_SEARCH,10,LIKELY_SPECIFIC_ALGORITHM,"그리디 전략이 사용되었으나, 그 구체적인 구현 방식이 비트 조작(BIT_MANIPULATION)에 전적으로 의존하고 있음"
1554_C_solution_13,1554_C,Mikasa,solution_13,13,BITMASK,80,0,0,,,0,,0,,0,,,,,,40,,,,,,,0,,,,,,,MATH,40,KEEP_ORIGINAL,BITMASK/BIT_MANIPULATION 자체가 이 문제의 핵심 알고리즘임
1554_C_solution_16,1554_C,Mikasa,solution_16,16,GREEDY,65,,,20,,,,,,0,0,,,0,,,,20,,0,0,,,0,0,,,0,0,BINARY_SEARCH,20,KEEP_ORIGINAL,"최솟값을 찾는 그리디한 성격이 있으나, 핵심은 비트 조작(BIT_MANIPULATION)에 있음"
1554_C_solution_16,1554_C,Mikasa,solution_16,16,BITMASK,90,0,0,,,0,,0,,0,,,,,,80,,,,,,,0,,,,,,,MATH,80,LIKELY_SPECIFIC_ALGORITHM,"BITMASK는 상태 표현 방식이며, 실제 풀이 핵심은 XOR의 수학적 성질과 비트 조작(BIT_MANIPULATION)임"
1554_C_solution_16,1554_C,Mikasa,solution_16,16,MATH,80,,,20,,0,0,,,0,,0,0,,65,,0,20,,,,0,,,,,,,,GREEDY,65,KEEP_ORIGINAL,"XOR의 성질을 이용한 수학적 접근이 맞으며, 더 구체적으로는 비트 조작으로 구현됨"
1554_C_solution_18,1554_C,Mikasa,solution_18,18,GREEDY,85,,,10,,,,,,0,0,,,0,,,,10,,0,0,,,0,0,,,0,0,BINARY_SEARCH,10,KEEP_ORIGINAL,"비트 단위의 그리디 결정 과정이 핵심이며, 다른 구체적인 알고리즘 기법으로 대체되는 구조가 아님"
1554_C_solution_18,1554_C,Mikasa,solution_18,18,BITMASK,70,0,0,,,0,,0,,0,,,,,,60,,,,,,,20,,,,,,,MATH,60,KEEP_ORIGINAL,BITMASK보다는 개별 비트를 조작하는 BIT_MANIPULATION 성격이 매우 강함
1554_C_solution_18,1554_C,Mikasa,solution_18,18,MATH,60,,,0,,0,0,,,0,,0,0,,85,,0,0,,,,0,,,,,,,,GREEDY,85,KEEP_ORIGINAL,"수학적 성질을 이용하지만, 핵심 구현은 비트 조작과 그리디 선택임"
1554_C_solution_17,1554_C,Mikasa,solution_17,17,GREEDY,90,,,30,,,,,,0,0,,,0,,,,20,,0,0,,,0,0,,,0,0,BINARY_SEARCH,30,KEEP_ORIGINAL,상위 비트부터 결정하여 최솟값을 만드는 전형적인 비트-그리디(Bit-Greedy) 풀이임
1554_C_solution_17,1554_C,Mikasa,solution_17,17,BITMASK,80,0,0,,,0,,0,,0,,,,,,60,,,,,,,0,,,,,,,MATH,60,KEEP_ORIGINAL,상태 표현으로서의 비트마스크보다 비트 연산 자체(Bit Manipulation)가 핵심인 문제임
1554_C_solution_17,1554_C,Mikasa,solution_17,17,MATH,60,,,30,,0,0,,,0,,0,0,,90,,0,20,,,,0,,,,,,,,GREEDY,90,KEEP_ORIGINAL,"XOR의 수학적 성질을 이용하지만, 풀이 구조는 탐욕적 비트 구성임"
1554_C_solution_19,1554_C,Mikasa,solution_19,19,GREEDY,90,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,0,,,0,0,SORTING,0,KEEP_ORIGINAL,"비트 단위 그리디 결정 방식이며, 제시된 다른 구체적인 알고리즘 후보군에 해당하지 않음."
1554_C_solution_19,1554_C,Mikasa,solution_19,19,BITMASK,80,0,0,,,0,,0,,0,,,,,,60,,,,,,,0,,,,,,,MATH,60,KEEP_ORIGINAL,단순 상태 표현이 아니라 비트 조작(Manipulation) 자체가 문제 풀이의 핵심 논리임.
1554_C_solution_19,1554_C,Mikasa,solution_19,19,MATH,60,,,0,,0,0,,,0,,0,0,,90,,0,0,,,,0,,,,,,,,GREEDY,90,KEEP_ORIGINAL,"수학적 성질(XOR)을 이용하지만, 실제 구현은 비트 단위 그리디 결정 방식임."
1554_C_solution_20,1554_C,Mikasa,solution_20,20,GREEDY,90,,,30,,,,,,0,0,,,0,,,,0,,0,0,,,0,0,,,0,0,BINARY_SEARCH,30,LIKELY_SPECIFIC_ALGORITHM,"전형적인 그리디 전략을 사용하지만, 그 대상과 도구가 비트 연산에 특화되어 있으므로 BIT_MANIPULATION이 더 구체적인 핵심 알고리즘이다."
1554_C_solution_20,1554_C,Mikasa,solution_20,20,MATH,70,,,20,,0,0,,,0,,0,0,,90,,0,0,,,,0,,,,,,,,GREEDY,90,KEEP_ORIGINAL,"XOR의 수학적 성질을 이용하지만, 구체적인 구현은 비트 조작과 그리디 전략에 의존한다."
818_F_solution_1,818_F,Level Generation,solution_1,1,MATH,90,,,85,,0,30,,,0,,0,0,,0,,0,95,,,,0,,,,,,,,PARAMETRIC_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,단순 MATH보다는 정답의 단조성을 이용한 PARAMETRIC_SEARCH가 전체 풀이 구조와 시간 복잡도를 결정하는 핵심 알고리즘임.
818_F_solution_3,818_F,Level Generation,solution_3,3,MATH,85,,,95,,0,40,,,0,,0,0,,0,,0,90,,,,0,,,,,,,,BINARY_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,"수학적인 모델링이 기반이 되지만, 실제 구현과 시간복잡도를 결정하는 핵심 메커니즘은 BINARY_SEARCH(PARAMETRIC_SEARCH)임"
818_F_solution_2,818_F,Level Generation,solution_2,2,MATH,90,,,95,,0,40,,,0,,0,0,,0,,0,0,,,,0,,,,,,,,BINARY_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,"수학적 분석이 기반이 되지만, 실제 최적값을 찾는 구현 핵심은 BINARY_SEARCH임"
818_F_solution_5,818_F,Level Generation,solution_5,5,MATH,100,,,0,,0,20,,,0,,0,0,,0,,0,0,,,,0,,,,,,,,COMBINATORICS,20,KEEP_ORIGINAL,"클리크의 간선 수 계산(nC2)과 같은 조합론적 기초가 포함되어 있으나, 전체적인 구조는 함수 최적화 문제로 MATH 분류가 가장 적절함"
818_F_solution_6,818_F,Level Generation,solution_6,6,MATH,85,,,95,,0,0,,,0,,0,0,,0,,0,90,,,,0,,,,,,,,BINARY_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,"수학적 조건(n-k >= k(k-1)/2)을 만족하는 최댓값을 찾는 문제이므로, 단순 MATH 태그보다 BINARY_SEARCH/PARAMETRIC_SEARCH가 더 구체적인 핵심 알고리즘임"
818_F_solution_4,818_F,Level Generation,solution_4,4,MATH,95,,,80,,0,0,,,0,,0,0,,0,,0,0,,,,0,,,,,,,,BINARY_SEARCH,80,KEEP_ORIGINAL,"삼분 탐색은 이분 탐색의 확장형으로 볼 수 있어 BINARY_SEARCH 점수가 높으나, 문제의 본질은 수학적 최적화이므로 MATH 유지가 적절함"
818_F_solution_7,818_F,Level Generation,solution_7,7,MATH,90,,,95,,0,0,,,0,,0,0,,0,,0,0,,,,0,,,,,,,,BINARY_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,"단순한 수학 공식 계산을 넘어, 정의된 수학 함수의 극값을 찾기 위해 삼분 탐색(BINARY_SEARCH 범주)을 사용하는 구조가 시간복잡도를 결정하는 핵심임."
818_F_solution_9,818_F,Level Generation,solution_9,9,MATH,85,,,90,,0,70,,,0,,0,0,,30,,0,95,,,,0,,,,,,,,PARAMETRIC_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,단순 수학 공식 적용을 넘어 Parametric Search를 통해 최적해를 탐색하는 구조가 핵심임
818_F_solution_8,818_F,Level Generation,solution_8,8,MATH,95,,,80,,0,0,,,0,,0,0,,0,,0,0,,,,0,,,,,,,,BINARY_SEARCH,80,KEEP_ORIGINAL,"삼분 탐색(Ternary Search)이 사용되어 BINARY_SEARCH 계열 점수가 높으나, 문제의 본질인 그래프 모델링과 수식 도출이 더 핵심적이므로 MATH를 유지함"
818_F_solution_13,818_F,Level Generation,solution_13,13,MATH,85,,,95,,0,40,,,0,,0,0,,0,,0,98,,,,0,,,,,,,,PARAMETRIC_SEARCH,98,LIKELY_SPECIFIC_ALGORITHM,"수학적 공식(nC2)이 사용되었으나, 문제의 핵심 풀이 구조는 이를 이용한 Parametric Search임."
818_F_solution_11,818_F,Level Generation,solution_11,11,MATH,90,,,90,,0,70,,,0,,0,0,,0,,0,95,,,,0,,,,,,,,PARAMETRIC_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,MATH 태그의 구체적인 내용이 조합론적 그래프 성질(클리크의 간선 수)과 Parametric Search의 결합으로 이루어져 있음
818_F_solution_14,818_F,Level Generation,solution_14,14,MATH,100,,,10,,20,40,,,0,,0,0,,20,,0,0,,,,0,,,,,,,,COMBINATORICS,40,KEEP_ORIGINAL,조합론적 관점(Clique의 간선 수)과 근의 공식을 활용한 최적화가 핵심이므로 MATH 태그가 가장 적절합니다.
818_F_solution_10,818_F,Level Generation,solution_10,10,MATH,95,,,0,,60,0,,,0,,0,0,,0,,0,0,,,,0,,,,,,,,BRUTE_FORCE,60,KEEP_ORIGINAL,"대수적인 최적화 문제이며, 특정 세부 수학 태그보다 전반적인 MATH/Algebraic optimization에 해당함."
818_F_solution_16,818_F,Level Generation,solution_16,16,MATH,85,,,90,,0,70,,,0,,0,0,,0,,0,95,,,,0,,,,,,,,PARAMETRIC_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,단순 수학 계산보다 정답의 단조성을 이용한 PARAMETRIC_SEARCH가 전체 풀이의 시간복잡도와 구조를 결정함
818_F_solution_12,818_F,Level Generation,solution_12,12,MATH,95,,,70,,0,85,,,0,,0,0,,0,,0,0,,,,0,,,,,,,,COMBINATORICS,85,KEEP_ORIGINAL,"Clique의 엣지 수 계산과 브릿지 조건 분석이라는 조합론적/수학적 접근이 핵심이며, 이를 ternary search로 해결한 것이 적절함"
818_F_solution_17,818_F,Level Generation,solution_17,17,MATH,90,,,95,,0,0,,,0,,0,0,,0,,0,0,,,,0,,,,,,,,BINARY_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,"수학적 모델링(MATH)이 기반이지만, 실제 정답을 도출하는 핵심 제어 구조는 삼분 탐색(BINARY_SEARCH 계열)임."
818_F_solution_18,818_F,Level Generation,solution_18,18,MATH,95,,,85,,0,60,,,0,,0,0,,0,,0,0,,,,0,,,,,,,,BINARY_SEARCH,85,LIKELY_SPECIFIC_ALGORITHM,"MATH 태그가 적절하지만, 구체적으로 Ternary Search(BINARY_SEARCH 범주)를 통해 최적값을 찾는 과정이 시간 복잡도를 결정하는 핵심 요소임"
818_F_solution_19,818_F,Level Generation,solution_19,19,MATH,90,,,95,,0,50,,,0,,0,0,,0,,0,0,,,,0,,,,,,,,BINARY_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,"수학적인 최적화 식을 세우는 것이 핵심이지만, 실제로 구현된 핵심 로직은 삼분 탐색(Ternary Search, BINARY_SEARCH 범주)을 통한 값 찾기임."
818_F_solution_15,818_F,Level Generation,solution_15,15,MATH,90,,,90,,0,85,,,0,,0,0,,20,,0,95,,,,0,,,,,,,,PARAMETRIC_SEARCH,95,LIKELY_SPECIFIC_ALGORITHM,단순한 MATH 태그보다 clique 간선 수 계산과 이분 탐색을 결합한 PARAMETRIC_SEARCH가 풀이의 전체 구조를 결정함.
1204_D1_solution_2,1204_D1,Kirk and a Binary String (easy version),solution_2,2,GREEDY,75,,,0,,,,,,95,0,,,0,,,,0,,0,0,,,0,0,,,0,0,DP,95,KEEP_ORIGINAL,"그리디한 재구성 단계가 있으나, 전체적인 풀이의 정답 논리와 시간복잡도는 사전 계산된 DP 값에 의존함"
1204_D1_solution_2,1204_D1,Kirk and a Binary String (easy version),solution_2,2,DP,95,,0,0,0,,,0,0,,0,,,,75,,,,0,,0,,,,,0,0,,,GREEDY,75,KEEP_ORIGINAL,"LNDS 계산을 위한 명확한 상태 정의와 전이가 존재하며, 이는 전형적인 DP 구조임"
1204_D1_solution_1,1204_D1,Kirk and a Binary String (easy version),solution_1,1,GREEDY,90,,,0,,,,,,65,0,,,0,,,,0,,0,0,,,0,0,,,0,0,DP,65,KEEP_ORIGINAL,"LNDS 상태를 추적하기 위해 DP적인 요소를 사용하고 있으나, 궁극적으로 문자열 t를 결정하는 과정은 그리디한 선택의 연속임."
1204_D1_solution_1,1204_D1,Kirk and a Binary String (easy version),solution_1,1,DP,65,,0,0,0,,,0,0,,0,,,,90,,,,0,,0,,,,,0,0,,,GREEDY,90,LIKELY_SPECIFIC_ALGORITHM,"상태 전이 방식이 DP와 유사하지만, 정답 문자열을 구성하는 목적과 방식은 전형적인 그리디 알고리즘임."
818_F_solution_20,818_F,Level Generation,solution_20,20,MATH,95,,,40,,0,65,,,0,,0,0,,0,,0,0,,,,0,,,,,,,,COMBINATORICS,65,KEEP_ORIGINAL,"조합(Combinatorics) 공식이 사용되었으나, 전체적인 풀이 구조는 단봉 함수의 최적화라는 더 넓은 수학적 접근과 Ternary Search의 결합임"
1204_D1_solution_4,1204_D1,Kirk and a Binary String (easy version),solution_4,4,DP,95,,0,0,0,,,0,0,,0,,,,30,,,,60,,0,,,,,0,0,,,PREFIX_SUM,60,KEEP_ORIGINAL,"LNDS라는 명확한 상태 정의와 점화식이 존재하며, 이를 통해 최적해를 구하고 있으므로 DP 분류가 적절함"
1204_D1_solution_3,1204_D1,Kirk and a Binary String (easy version),solution_3,3,GREEDY,90,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,95,,,0,0,STACK,95,LIKELY_SPECIFIC_ALGORITHM,"그리디하게 최적의 쌍을 찾는 과정이 스택 자료구조를 통해 명확하게 구현되어 있으며, 스택의 LIFO 구조가 풀이의 핵심임."
1204_D1_solution_5,1204_D1,Kirk and a Binary String (easy version),solution_5,5,GREEDY,90,,,0,,,,,,0,0,,,0,,,,0,,0,95,,,0,0,,,0,0,SEGMENT_TREE,95,LIKELY_SPECIFIC_ALGORITHM,"그리디하게 '1'을 '0'으로 바꾸는 전략을 사용하지만, 실제 구현과 시간복잡도의 핵심은 세그먼트 트리의 구간 업데이트와 쿼리에 있음."
1204_D1_solution_6,1204_D1,Kirk and a Binary String (easy version),solution_6,6,GREEDY,90,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,95,,,0,0,STACK,95,LIKELY_SPECIFIC_ALGORITHM,"그리디한 매칭 전략을 구현하는 핵심 수단이 스택이며, 가장 인접한 1을 0과 매칭시키는 구조가 시간복잡도와 정답 논리를 결정함"
1204_D1_solution_8,1204_D1,Kirk and a Binary String (easy version),solution_8,8,GREEDY,95,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,0,,,0,0,SORTING,0,KEEP_ORIGINAL,"단순한 카운팅 기반의 그리디 매칭 로직이며, 다른 구체적인 자료구조나 알고리즘이 개입하지 않음."
1204_D1_solution_12,1204_D1,Kirk and a Binary String (easy version),solution_12,12,GREEDY,90,,,0,,,,,,0,0,,,0,,,,0,,0,0,,,0,95,,,0,0,STACK,95,LIKELY_SPECIFIC_ALGORITHM,"GREEDY 전략을 사용하고 있으나, 이를 구현하는 핵심 메커니즘이 스택을 이용한 괄호 매칭과 유사한 LIFO 구조의 pairing이므로 STACK이 매우 구체적인 핵심 도구임"
